id,x_coordinate,y_coordinate,description
1,0.0,0.0,1.0
2,0.0,0.0,2.0
3,0.0,0.0,3.0
4,0.0,0.0,4.0
5,342.0,260.0,5.0
6,342.0,258.0,6.0
7,342.0,258.0,7.0
8,342.0,258.0,8.0
9,344.0,260.0,9.0
10,342.0,258.0,10.0
11,350.0,256.0,11.0
12,360.0,254.0,12.0
13,374.0,252.0,13.0
14,384.0,248.0,14.0
15,396.0,248.0,15.0
16,408.0,242.0,16.0
17,418.0,240.0,17.0
18,432.0,238.0,18.0
19,442.0,238.0,19.0
20,448.0,234.0,20.0
21,442.0,236.0,21.0
22,438.0,234.0,22.0
23,418.0,236.0,23.0
24,400.0,234.0,24.0
25,374.0,242.0,25.0
26,336.0,246.0,26.0
27,296.0,260.0,27.0
28,260.0,270.0,28.0
29,240.0,280.0,29.0
30,220.0,286.0,30.0
31,202.0,300.0,31.0
32,184.0,308.0,32.0
33,190.0,314.0,33.0
34,176.0,330.0,34.0
35,176.0,330.0,35.0
36,176.0,330.0,36.0
37,176.0,330.0,37.0
38,176.0,330.0,38.0
39,176.0,330.0,39.0
40,156.0,312.0,40.0
41,166.0,288.0,41.0
42,172.0,278.0,42.0
43,200.0,264.0,43.0
44,218.0,250.0,44.0
45,260.0,242.0,45.0
46,308.0,236.0,46.0
47,340.0,234.0,47.0
48,378.0,230.0,48.0
49,406.0,226.0,49.0
50,434.0,216.0,50.0
51,448.0,210.0,51.0
52,464.0,200.0,52.0
53,468.0,190.0,53.0
54,468.0,186.0,54.0
55,462.0,196.0,55.0
56,454.0,218.0,56.0
57,444.0,224.0,57.0
58,428.0,226.0,58.0
59,412.0,224.0,59.0
60,392.0,226.0,60.0
61,362.0,224.0,61.0
62,344.0,222.0,62.0
63,324.0,220.0,63.0
64,302.0,222.0,64.0
65,280.0,222.0,65.0
66,256.0,224.0,66.0
67,228.0,234.0,67.0
68,206.0,238.0,68.0
69,192.0,246.0,69.0
70,186.0,248.0,70.0
71,174.0,260.0,71.0
72,174.0,260.0,72.0
73,174.0,260.0,73.0
74,174.0,260.0,74.0
75,174.0,260.0,75.0
76,174.0,260.0,76.0
77,138.0,390.0,77.0
78,138.0,390.0,78.0
79,284.0,326.0,79.0
80,308.0,322.0,80.0
81,320.0,322.0,81.0
82,336.0,326.0,82.0
83,348.0,328.0,83.0
84,362.0,324.0,84.0
85,362.0,324.0,85.0
86,368.0,326.0,86.0
87,370.0,330.0,87.0
88,376.0,330.0,88.0
89,388.0,328.0,89.0
90,406.0,326.0,90.0
91,412.0,326.0,91.0
92,422.0,314.0,92.0
93,434.0,302.0,93.0
94,442.0,282.0,94.0
95,444.0,258.0,95.0
96,452.0,236.0,96.0
97,464.0,214.0,97.0
98,468.0,206.0,98.0
99,472.0,190.0,99.0
100,470.0,182.0,100.0
101,450.0,180.0,101.0
102,420.0,176.0,102.0
103,376.0,174.0,103.0
104,330.0,172.0,104.0
105,286.0,184.0,105.0
106,254.0,184.0,106.0
107,210.0,196.0,107.0
108,182.0,200.0,108.0
109,164.0,208.0,109.0
110,144.0,216.0,110.0
111,142.0,236.0,111.0
112,148.0,260.0,112.0
113,158.0,294.0,113.0
114,174.0,322.0,114.0
115,188.0,334.0,115.0
116,198.0,348.0,116.0
117,212.0,348.0,117.0
118,238.0,346.0,118.0
119,266.0,338.0,119.0
120,296.0,330.0,120.0
121,324.0,320.0,121.0
122,350.0,316.0,122.0
123,384.0,306.0,123.0
124,428.0,298.0,124.0
125,464.0,292.0,125.0
126,496.0,294.0,126.0
127,522.0,292.0,127.0
128,526.0,294.0,128.0
129,528.0,292.0,129.0
130,514.0,294.0,130.0
131,482.0,292.0,131.0
132,446.0,286.0,132.0
133,396.0,284.0,133.0
134,332.0,280.0,134.0
135,278.0,282.0,135.0
136,240.0,288.0,136.0
137,240.0,288.0,137.0
138,240.0,288.0,138.0
139,240.0,288.0,139.0
140,240.0,288.0,140.0
141,240.0,288.0,141.0
142,240.0,288.0,142.0
143,206.0,304.0,143.0
144,236.0,272.0,144.0
145,254.0,254.0,145.0
146,266.0,238.0,146.0
147,296.0,228.0,147.0
148,318.0,216.0,148.0
149,342.0,210.0,149.0
150,364.0,198.0,150.0
151,378.0,200.0,151.0
152,384.0,184.0,152.0
153,386.0,176.0,153.0
154,390.0,168.0,154.0
155,396.0,158.0,155.0
156,402.0,134.0,156.0
157,396.0,118.0,157.0
158,386.0,114.0,158.0
159,376.0,110.0,159.0
160,344.0,140.0,160.0
161,316.0,162.0,161.0
162,270.0,188.0,162.0
163,244.0,206.0,163.0
164,216.0,224.0,164.0
165,200.0,238.0,165.0
166,188.0,264.0,166.0
167,190.0,274.0,167.0
168,208.0,288.0,168.0
169,234.0,294.0,169.0
170,268.0,294.0,170.0
171,294.0,292.0,171.0
172,322.0,290.0,172.0
173,360.0,286.0,173.0
174,382.0,284.0,174.0
175,406.0,278.0,175.0
176,424.0,274.0,176.0
177,432.0,256.0,177.0
178,428.0,238.0,178.0
179,424.0,216.0,179.0
180,422.0,196.0,180.0
181,416.0,184.0,181.0
182,394.0,184.0,182.0
183,358.0,192.0,183.0
184,300.0,212.0,184.0
185,258.0,226.0,185.0
186,222.0,252.0,186.0
187,222.0,272.0,187.0
188,224.0,276.0,188.0
189,248.0,264.0,189.0
190,298.0,260.0,190.0
191,354.0,262.0,191.0
192,396.0,270.0,192.0
193,426.0,278.0,193.0
194,442.0,282.0,194.0
195,432.0,278.0,195.0
196,390.0,274.0,196.0
197,334.0,280.0,197.0
198,280.0,282.0,198.0
199,230.0,284.0,199.0
200,212.0,284.0,200.0
201,214.0,292.0,201.0
202,230.0,286.0,202.0
203,278.0,278.0,203.0
204,316.0,264.0,204.0
205,360.0,252.0,205.0
206,406.0,244.0,206.0
207,428.0,228.0,207.0
208,438.0,212.0,208.0
209,440.0,196.0,209.0
210,438.0,182.0,210.0
211,428.0,170.0,211.0
212,418.0,164.0,212.0
213,386.0,170.0,213.0
214,340.0,176.0,214.0
215,282.0,184.0,215.0
216,246.0,186.0,216.0
217,216.0,188.0,217.0
218,204.0,194.0,218.0
219,198.0,202.0,219.0
220,198.0,202.0,220.0
221,198.0,202.0,221.0
222,198.0,202.0,222.0
223,198.0,202.0,223.0
224,198.0,202.0,224.0
225,198.0,202.0,225.0
226,134.0,382.0,226.0
227,318.0,340.0,227.0
228,344.0,328.0,228.0
229,370.0,314.0,229.0
230,394.0,300.0,230.0
231,412.0,286.0,231.0
232,426.0,268.0,232.0
233,430.0,254.0,233.0
234,434.0,236.0,234.0
235,438.0,226.0,235.0
236,436.0,214.0,236.0
237,438.0,206.0,237.0
238,436.0,198.0,238.0
239,426.0,194.0,239.0
240,396.0,200.0,240.0
241,358.0,210.0,241.0
242,316.0,220.0,242.0
243,284.0,228.0,243.0
244,264.0,238.0,244.0
245,250.0,244.0,245.0
246,238.0,252.0,246.0
247,244.0,254.0,247.0
248,264.0,264.0,248.0
249,282.0,264.0,249.0
250,312.0,262.0,250.0
251,324.0,254.0,251.0
